feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,Diagnosis
0.8680300392005591,0.591602206910428,0.13804010362480412,0.3649999354803084,0.7818446489187022,0.39347868175864886,0.575223171497319,0.8529646571267219,0.6633095130451309,0.8328177178395769,0.9190581595183117,0.7399067484803407,0.7595106124511536,0.5841119933011282,0.8405778735593904,0.09926275157173325,0.26245820629197014,0.1471313427947335,0.45935327504960877,0.14463302783504728,0.21198904857964918,0.730571621722046,0.2247448343173738,0.17835114067988422,0.39652060064852657,0.21411767857974828,0.19490851473415516,0.28775424099855906,0.26722640834990286,0.4969344266356812,0
0.4953593079189348,0.8377844370911124,0.9075205939405192,0.7759346070720443,0.47230044102278934,0.8016100886343673,0.211786961019383,0.7478807139044148,0.5912987232360513,0.5365852785976867,0.9088248794749013,0.6385019247364234,0.45776358608708667,0.4583781286156652,0.23403700748568979,0.9601127587199652,0.5754039274137632,0.841376112142025,0.05511526304177283,0.8883304619375886,0.9072975530132984,0.652352278492307,0.809852201523819,0.9406986999509402,0.8259761601371137,0.7096784747203689,0.34281657270578414,0.8483188810133294,0.28630959035130166,0.9030827679319154,1
0.9194833571368249,0.28317949154482014,0.7656947219960144,0.6280043336081833,0.9542367972913823,0.9711025133033965,0.06668225876006884,0.6868385984542665,0.05088041448368341,0.3300561525165622,0.07398973121537966,0.8214295741282347,0.5963198712136665,0.7501661068279433,0.6985051331690356,0.2586706749630774,0.10125885275374269,0.06254373814092906,0.8158958114174598,0.3266888137503253,0.9880824340386481,0.9647769472523048,0.20844951100945375,0.7208918473261918,0.06967182931193683,0.810487420047549,0.07599957532453805,0.23995071749246066,0.7944924968010775,0.5451541475316891,1
0.20946365490674645,0.41104396477222194,0.6650400690520236,0.4114498596255579,0.2127694794131838,0.3243032601859399,0.11274501336748866,0.24537434153417426,0.24760227024077386,0.386850635705819,0.040540527334131715,0.26697601541882365,0.5731405727192487,0.4569763400403497,0.3105245754898115,0.08787952712687075,0.43227945618619446,0.36794278708561134,0.3692428095815521,0.9298845547881608,0.31991406059636274,0.7058241147025833,0.9804213394166911,0.9540204548298363,0.6111993914687742,0.08500061124757063,0.07011244475289646,0.49940447686222134,0.015855775673988326,0.6630245631309,0
0.46746214888937776,0.07118393769232823,0.8952169456668774,0.8384731540078818,0.813001680974429,0.49117824540038235,0.7729482371376383,0.5906589079487379,0.5230471742341407,0.39734028242265107,0.4337902465729243,0.4112759337492301,0.13451214632102215,0.3737001805211654,0.35452349896811386,0.30522128222819755,0.0006964266283561171,0.18593575629614023,0.17456157665066896,0.6119077992708161,0.7369614331563892,0.6052641017105193,0.30925249488676,0.5730701508860009,0.08871872743203069,0.8471597711511797,0.3440664494106136,0.39110857931836784,0.48747066654617477,0.04060653509580703,1
0.9248626738308355,0.02147298071513859,0.49966312735847973,0.7417066954128813,0.7442919100153406,0.6724640205256601,0.2515532935193384,0.276901993515678,0.3048932980667105,0.513376499284115,0.4109912178597036,0.5101230792392627,0.2527591683473406,0.5518644123367084,0.38328884217297876,0.42865580084405375,0.4058930814303924,0.9492620562151318,0.5799240344053956,0.1039199005771676,0.961041749138806,0.8421387085087669,0.9049700503256863,0.047692823900798875,0.8527158010328746,0.6351599022824024,0.7993365799561817,0.6444255192704087,0.709838964275856,0.026657380334743852,1
0.36469358895597404,0.6678993754028044,0.5451619941547414,0.5744320542167545,0.35581225417788764,0.5530774874057854,0.5922946195136796,0.9619274813640406,0.49584415342069643,0.5363952775077192,0.5437962927986782,0.21594071867875608,0.0063869351366218075,0.45274503666543053,0.5907480482858566,0.7975992111463832,0.1250667037476315,0.7829713395124636,0.8499248387553716,0.9745904275683859,0.7741330553762941,0.32969091804640827,0.415030625509732,0.11992491412638151,0.39163483003527066,0.04265515195817293,0.3079533449133741,0.4463921315406677,0.501708473790551,0.5404163371407767,0
0.005377342815304109,0.9013200863858054,0.32027120808181275,0.44188133486807557,0.6911722355685812,0.07157583522351252,0.9659537232658149,0.34966138427816895,0.6768118316749883,0.5076045375431398,0.05625530418845892,0.793699787595886,0.034264290367583605,0.40405228032086404,0.492407136643379,0.334170318625453,0.3507650541458889,0.08337189439250225,0.7355424304919969,0.49692257982604593,0.9429083737831186,0.05850922830327698,0.41626826112698045,0.47781337943144464,0.1526270183079559,0.31497559716788337,0.997640941299322,0.9181143085455266,0.8868468568765111,0.8677319162602618,1
0.4722565162599882,0.14225133299585724,0.5894574581835934,0.03877268799509104,0.7879512040962161,0.4147014266191227,0.16799789901210427,0.015275503496574472,0.2539425057412493,0.2650726277020521,0.22290883395629024,0.24095893943894997,0.9688217287367875,0.14149183771258633,0.6026425564319323,0.2907941462916377,0.1375515530300918,0.3555373143087036,0.8853611607456592,0.469881607588405,0.40540777307182707,0.7862205323134642,0.09585432179633979,0.9282581472223667,0.5912967988651957,0.4082263596479718,0.7421221871111929,0.6144389192399142,0.3896613106675759,0.2866003490597956,1
0.13742167932700877,0.015458558167595782,0.6782445178651727,0.7342449346150669,0.7589450439788463,0.7354712846436773,0.736719975652169,0.9208411621781605,0.6403414077232938,0.47004541176530545,0.12929610148362114,0.8815525086818583,0.05119298552405116,0.6198050278602041,0.4581476940449801,0.5244877366104898,0.9369125886796498,0.8456600890708339,0.11789450242489863,0.41732059632271756,0.15485109407225905,0.06298833516561586,0.8272733848066512,0.435582013408516,0.33613605643312783,0.016830804554134216,0.43649473002607,0.4009932898207619,0.6929743250309586,0.9499503732882629,0
0.8495325086492358,0.9211274828631796,0.42521166057667736,0.7276654852497851,0.009962163710147465,0.28676521424755264,0.8421786090100438,0.5410986669370043,0.8362676283564897,0.7840870378884923,0.4665531160392079,0.15035732157149917,0.670036220192158,0.5698052479477707,0.8389124697137527,0.6836481489862363,0.1909918723347832,0.5922578437944546,0.5030397436642826,0.8883061977167636,0.606513415878036,0.4027683492374651,0.8909941646781082,0.8030887212522331,0.4754665737265452,0.05765367370556995,0.054865443376059586,0.9952708619339974,0.2899347356303178,0.8211753438302245,1
0.13171847248363966,0.2340335320240543,0.8513203710278127,0.38962068647128156,0.6690756166949607,0.5718177201916497,0.7617851097821128,0.09547437012409465,0.03345152201704493,0.20532259114712081,0.3712093469712242,0.7667842615521998,0.5556288750204336,0.5184752153819154,0.0031867879879536876,0.5358931317966567,0.8028984115079427,0.49680287533286416,0.7835081975042457,0.8091932184234735,0.13904019940137746,0.8107684738775273,0.8240299153531914,0.11653261707823548,0.9656230949906115,0.29000924177862686,0.9407513959226653,0.9054636840067519,0.7824344123883549,0.015782438519697184,1
0.13014305560714157,0.5011002570985847,0.007014078869845952,0.9786066640026126,0.6566826365284422,0.0528355980229388,0.8689508091616248,0.45825947617442875,0.7864414200133258,0.16139848627190279,0.4660029622551959,0.18420925825257106,0.5783525257922143,0.23833245495367006,0.45949427841900936,0.31932678010095195,0.2883742117271916,0.11090536587254729,0.9253575566838236,0.22694141429717507,0.25466718279853484,0.7228194195200826,0.18716201708736735,0.5013974414600482,0.08402829557238989,0.5572008220840787,0.42691913601995357,0.8091113352880512,0.30888418967675446,0.4498099813598746,1
0.7991056618945869,0.4349067195424342,0.7835207801893801,0.15302919905779622,0.7735836382544838,0.5671277534750351,0.8847657539326949,0.7051987410785895,0.13298455161436828,0.5822865710564937,0.8449800041023133,0.9688518127617646,0.9937794826126,0.9621391345224842,0.9970505892333676,0.212591798231058,0.7064830707310154,0.0016265646647026788,0.458477041892158,0.6729708637184445,0.8687794177476622,0.9683526792811008,0.8725984941086398,0.36691712384652764,0.2961110520572493,0.14399525425719506,0.8799898977663201,0.32415402550848915,0.34968294558926905,0.498018885361735,0
0.02434430941101673,0.4430182227678262,0.6044669648804615,0.9162546435968988,0.3697412542685018,0.6177775515769846,0.10178415420381104,0.10230440578743571,0.8260845689091659,0.20499863349944492,0.39897406238708977,0.08024317532135616,0.3489353931804142,0.23726956311868685,0.25414040961128914,0.05234645120295622,0.4498988557054411,0.7036992367590025,0.9340211891233748,0.6226021812441861,0.5525649606248914,0.4544220178451077,0.4202665815619785,0.9173506611323907,0.08035871081011314,0.5039596958586876,0.6226739978352974,0.693099698989419,0.396161234533419,0.37321568576745734,0
0.6230601088540393,0.8241209678363359,0.6690774477411026,0.378704037169446,0.42460049932924604,0.9259419324909302,0.9382891423106523,0.4159636999292209,0.5460515006646299,0.11230130086166001,0.28142419178822875,0.7387709018058232,0.9244934750881245,0.14117180874447044,0.10308680742170384,0.8464238711434536,0.4093235479063947,0.43230914455836933,0.027876078362518375,0.7736196959906241,0.6155285845283264,0.47226210823953196,0.8018949582440801,0.6412128951981353,0.8733594090917687,0.18580589168738537,0.5344599086735933,0.027667338430547805,0.08536025992156382,0.7687457731170578,1
0.22252877725467168,0.9466159956601053,0.5809669043134824,0.23474276594748844,0.2613884383573526,0.6916123652988961,0.12906426015642503,0.2833834037126356,0.13982513536809416,0.25624638405125166,0.8614317078847193,0.2968197306072875,0.8469948263835306,0.4668474100343355,0.978367306857506,0.04159728080777536,0.5760517514082834,0.5153969093855567,0.1257570807241416,0.024475725817626692,0.07252252105158774,0.08607486319916102,0.4918131913238972,0.20203265809133697,0.547591541307517,0.6945716135990714,0.4738930038986289,0.9374562250471715,0.675158352158321,0.7844886047409665,1
0.6514558347557402,0.15531564198507153,0.10211053683988414,0.44643266549051375,0.7345435928264828,0.11019930775696485,0.05740259981959128,0.8925335593316192,0.0650163012210564,0.9863500062292159,0.11140755965314797,0.8453152482714036,0.6598331369505865,0.18569831276627824,0.4681774832312616,0.15930673791473393,0.8901138856336261,0.4996242350893033,0.19365505161060126,0.855798531027221,0.48029429322808403,0.1307660332740046,0.3410285409049938,0.10559116287126691,0.009480625561176792,0.8845857722179865,0.06402969121670776,0.11510581728837666,0.3925753045540702,0.3938388583920157,0
0.689574035940102,0.13432813214237416,0.07887980756062474,0.8425478027573096,0.12444615559490413,0.0691677031943374,0.7265050833624291,0.46035182689002885,0.408719469507166,0.4081492434714623,0.7132961178885351,0.6557593187647538,0.9884323427314372,0.39220775119026785,0.7501665602494421,0.4430167379451353,0.18966617087030002,0.8561620368582057,0.2711024918121496,0.21511339501722937,0.7683890508046765,0.2246816772217426,0.07482485806417183,0.8820983660395859,0.5246760442274641,0.9283634811865696,0.7810058472018733,0.6243367932329165,0.14326417420367932,0.9723048176185463,0
0.4463113888348439,0.4214137548190483,0.7282767878522707,0.42418961637321606,0.0729517930795851,0.10168150972964607,0.6855295314003793,0.8308285231218462,0.018122514614511198,0.8211055865865217,0.7718000515471856,0.7834468869045395,0.0012965331822102355,0.17507887881144768,0.9742102549527033,0.16643734320406878,0.9744663352177058,0.5826390861468365,0.9701514177113897,0.08426372165569673,0.3701551173303589,0.09164183098209089,0.6201328055215192,0.3386320690911826,0.793749078270275,0.8952514118836961,0.45655531237455627,0.12990500929017035,0.9784499887337459,0.6331586240712859,1
0.5332347451477071,0.42003752339074507,0.8034430884417354,0.6814319860158008,0.7451576170909265,0.48451038007522784,0.23342655609266028,0.7186959740873776,0.04000457975091376,0.5382699186616163,0.7657770523294444,0.5954391710008629,0.9502144448452721,0.5197137026530798,0.4368190936160875,0.43241750165787185,0.11567048493970888,0.6624744618326244,0.2912717226350313,0.6243591592051801,0.16790639484410697,0.3636706585678644,0.7808156518642309,0.5021755803229927,0.4882372479818511,0.709240276778187,0.8762637636955614,0.9095377802701644,0.8332508517114533,0.7718034728026683,1
0.7017884109187777,0.19509491194352813,0.9458905563275756,0.7430744020368998,0.2823743041474679,0.15358160602678328,0.1007305433961887,0.38606840279825294,0.43690251174917494,0.5223208821297177,0.667868952794699,0.9807473259678772,0.9300547850931571,0.5931233914078594,0.15539436624553127,0.7332049290488399,0.9273765776212245,0.09419905430786468,0.42797405631708263,0.6478420502307629,0.15553446711880825,0.800523198194263,0.8723851590406901,0.4207991887010335,0.36602027682812377,0.3414493781647888,0.6871951211436603,0.23743924731110155,0.2835252633331009,0.4721737953112549,1
0.7271505434665789,0.697417957776399,0.7688347325113444,0.5300805265443387,0.6100998188855112,0.6326126358378197,0.3174016819795119,0.8033798917065411,0.35584904979196486,0.6523785474287794,0.8514777364683358,0.7300890308720929,0.6743802932390819,0.03748058165580759,0.23356627926975515,0.9218133676109431,0.8651060314134656,0.7152652579070542,0.6683887108825111,0.0532898013023666,0.39045973194828854,0.8544322335013244,0.648971666327122,0.901591070648787,0.6136767354615152,0.9882834567284294,0.9726990659058585,0.8310995063709148,0.3637415441231885,0.484511763905079,0
0.7722982943727189,0.2034594327146415,0.16065905404388958,0.6999663644033175,0.05868221592599354,0.5224958650156823,0.20612989955893202,0.7843030829909856,0.25235338630983783,0.05927767975395126,0.08751775963137443,0.3946439628221332,0.6076875072725131,0.8015120696576964,0.8445770341597211,0.30201797942380193,0.7423114510393131,0.2834809543937832,0.39730208749473106,0.32760819944478115,0.01902026157277903,0.3925805896721988,0.13592352264676777,0.843859697343632,0.6234993401445129,0.7491021541252658,0.562493109160168,0.8794867732555427,0.6436683251831983,0.8354580074686899,0
0.6650932896606792,0.8505971272186871,0.7195897906242011,0.1926345165542872,0.11201224028508616,0.9426976729722693,0.3466988142990276,0.6263128772284399,0.8864476593238358,0.9730705647202618,0.9698956625598761,0.7243426324494826,0.613494934348406,0.9188041951238343,0.5357027817545615,0.9858598192867506,0.4854107047367524,0.443040600391845,0.741573935719767,0.4108437096229307,0.44958603272407616,0.08044790387666412,0.9336587703709781,0.4976779640315534,0.6699602319125622,0.036857859247299785,0.19329609560674188,0.41559318181827465,0.34228629887919115,0.2723738884228939,1
0.4307781993687808,0.6681674547770337,0.7947832233931847,0.09849182977401927,0.7599621816510856,0.5879633970329117,0.2584957963660972,0.33708294999571764,0.3309413733422326,0.9910576056585748,0.6416890139867767,0.8560292554981976,0.49914048659349075,0.3682458409101085,0.4213442201922578,0.6966424027538872,0.15678253004873932,0.07818759368726669,0.8159741053211231,0.7732651147485317,0.3504240539306085,0.8162060881253005,0.6232122957168145,0.6569677426374413,0.7212553446613794,0.9887062934508396,0.37631564713215826,0.8680447427520384,0.5860592775230672,0.714307164144571,1
0.25848355425298797,0.5999786657878102,0.6092913305959584,0.7227973755508751,0.18372465945204408,0.3892556128997492,0.6389307718027419,0.16531065550187884,0.28843292587996794,0.9855684587225536,0.20231877214042393,0.37792544803345696,0.3595625685388385,0.2811378830940777,0.957273296167537,0.9206330004493318,0.06201508649116094,0.022689910843039507,0.7521253965494714,0.07098992037697349,0.6676071625447028,0.14739088747109386,0.9176621259815377,0.8990312376011272,0.7997358507581749,0.4848571641928985,0.5262033067473427,0.9026727871356389,0.3279917880375237,0.9209552066276424,0
0.12823195381866925,0.42283349810186965,0.7153374321761894,0.32081997923882477,0.27774939095274087,0.5699182793066498,0.08613590809432237,0.40262831509656016,0.6897806366654647,0.1335409874036081,0.29316213458083296,0.7878423454711112,0.9996432477023368,0.132898683380548,0.37387131273191443,0.3319863600737496,0.06479010378065542,0.9625715839686434,0.8201025801094133,0.023324951875561828,0.3393265551480359,0.03529221071591704,0.9297190640431597,0.12372762578270746,0.6972707232912159,0.19006710264731475,0.22940730164590994,0.85159026875493,0.14778861382748898,0.9316939489998313,1
0.4320880939747864,0.16163273164715664,0.530412336207005,0.20469262190386306,0.8312689241905551,0.4315141874960313,0.6149820775768835,0.5159167359955452,0.8332168018075037,0.03558067795172437,0.17023138499163426,0.8962800791488449,0.7725492684813169,0.983776647319321,0.08227233987927884,0.3212736845735945,0.5703741791972158,0.936657067243409,0.4088460956035329,0.1474509577216374,0.5154258790385831,0.3266664377659322,0.4957387043368233,0.7849834521118723,0.9483967952915439,0.44111870391742847,0.3469116478619879,0.8015273012171095,0.44616104217115926,0.19947879307945515,0
0.10071751647423421,0.4502013266882219,0.9939976501000516,0.3208359323449862,0.3378010192875398,0.9237767136879769,0.8927697869425446,0.06873966967598488,0.7414409109985142,0.28224395569074245,0.43200939955365414,0.9127308771229533,0.04270445818055468,0.9807762447896242,0.2910565914609806,0.7636723492143981,0.30161631140130285,0.5764242130634747,0.20885077876985925,0.41685118453380565,0.9490153897497053,0.2628676228888257,0.1798781198047742,0.76740435667914,0.009238832793189267,0.2592195785724495,0.775147047725864,0.9778397396316,0.5788521812991646,0.08318524925237958,1
0.36294728748083793,0.6329009061680715,0.8949679000682518,0.4387480517426673,0.1791873766533013,0.16056521118488698,0.7467533716189333,0.9202785179758819,0.5191415749538044,0.7644147679819709,0.21917009463909998,0.7715492100481297,0.2414652784275939,0.2736455280212198,0.888205382924329,0.650142836275998,0.46215411275084484,0.6006092331700504,0.4287641265827403,0.637697159951355,0.53654333313371,0.40257955822194436,0.8215999679857369,0.47253556038428934,0.45323010502921024,0.3642473837162905,0.4149644575228537,0.5700435448544023,0.8656654728858403,0.7338353555867663,1
0.11431602208972103,0.2904153390425219,0.4828106296120419,0.05690353490556721,0.20108972840768702,0.08649235998508653,0.23005754613131657,0.4017814243394783,0.8092339404301103,0.37364292440712965,0.9378233541109804,0.23854251592815556,0.8068883296722051,0.39699768024137294,0.816405824541812,0.03520671092403527,0.07423731027895575,0.548246195560423,0.25077495912745895,0.3499231224308117,0.43309225399936946,0.4046370530404979,0.12968378418142557,0.5473433631317539,0.14704282427173743,0.5870053691769046,0.9811388922857581,0.9910232894409031,0.7189202270780635,0.7039462453429447,0
0.09412263526073661,0.3275867794165146,0.634881600682081,0.5348040056675978,0.7235794081782311,0.9484168170885419,0.28617005458798883,0.5759478917743215,0.8997616793801192,0.2141359586375159,0.7868827404981503,0.871287142089386,0.17402695460635753,0.8266701715637396,0.09787564277406047,0.6553697990272856,0.14191186826290514,0.5940450460115521,0.6699692092622795,0.11254247461470723,0.11584543238770084,0.3508671620411581,0.538892429062803,0.35500030655232995,0.1688920794471076,0.6903572607328127,0.5038576220214189,0.4121908736808144,0.8211024977592231,0.14285084905644774,1
0.7380523295055664,0.6948751762108525,0.9038352054104621,0.9349271340429727,0.5857540014648794,0.37512827364848167,0.8350632547456003,0.678821970249495,0.07171757301675663,0.7390131370608687,0.11536761017062103,0.3278133612472707,0.6493137156474663,0.6114612164278036,0.26109288040388057,0.6826338657271884,0.6488328883616983,0.35732301534826005,0.5560581143181745,0.12592412512192597,0.11927757695540053,0.42098626639247305,0.5371440888274183,0.9528880421822334,0.8717945360091147,0.05354770913313489,0.2544895340207506,0.17314978139174786,0.15877009298487788,0.9880969768397949,0
0.6166752182727087,0.8991907213556805,0.5844646286043712,0.3866469448162728,0.20409249777781557,0.8798611971893393,0.29264208976967043,0.2899831009234569,0.5446828074729658,0.49098326199834186,0.9365057771584555,0.9801232849601063,0.513627531913787,0.3997371212694878,0.9576826848503447,0.7058920478917771,0.218579114050648,0.152708664690565,0.6942156974417587,0.31541650852437286,0.35739342509448924,0.8308450831893074,0.1103746934507005,0.3050157488917077,0.7583486664738207,0.7472403885975781,0.7940357459122438,0.2253246408417645,0.42606810814042173,0.04796752887765943,1
0.06417240695438664,0.5955572736338967,0.5317096300956358,0.8123647010831188,0.6959824946931839,0.6331408713718649,0.045665541282498334,0.3158915542627315,0.6288173084733969,0.30495614660198633,0.285076110745629,0.1371879497340679,0.863139123889651,0.6677737528770171,0.00841040466471088,0.7546002247264583,0.3454599227531573,0.7794178185660505,0.5682733415555564,0.1092089539227924,0.041565572462393896,0.5504138769345118,0.16744900091917425,0.5244034900692471,0.11532017924169335,0.24172433317688513,0.3339483613448804,0.23743012006980813,0.2579271412210917,0.4472634937104919,1
0.5212590586258763,0.6279524911404378,0.15820874187667544,0.10328880839820187,0.5117851573506513,0.1669655062106722,0.6945271920291494,0.19653560919294466,0.06041203265793338,0.021085895061977444,0.21614073802791334,0.8365184126906564,0.7435557623948896,0.9892860641792524,0.006226923155590147,0.9922310528531886,0.938134917621816,0.05865517264039766,0.39153724451883787,0.05453999082092509,0.505041895595108,0.9922461155513357,0.9890910258485563,0.9318300673439056,0.5030905728753416,0.7038729083053433,0.05755808286279751,0.442404859875019,0.2046812207653178,0.060355846523498013,1
0.6218683081792702,0.8514729781285975,0.797741766830403,0.5894648783375727,0.1188957883477072,0.23508993031781045,0.7236356555624316,0.05215619862031562,0.806936337738158,0.5199522373525469,0.4712746894663853,0.5182593967638651,0.4840160867211829,0.46177849136548266,0.9203063099747333,0.26555805201942184,0.5203867674876559,0.6138924190062454,0.9360663923845891,0.8825645923070949,0.5806531113886495,0.8105520098101445,0.1998003086537926,0.9080660150753509,0.42824191656254607,0.8252770062177264,0.5826141379551162,0.18126479508133453,0.4066174708614374,0.6545239611243324,1
0.022378999479079176,0.08127952094480106,0.54932209805165,0.8834307647531262,0.48254912395031,0.7530059282645061,0.725719113511659,0.6252613969448821,0.3236918649215542,0.5205612915335219,0.5189889994801304,0.238525174873379,0.09897492156595633,0.7631654164641788,0.016091231036767795,0.15245613820822757,0.09233265368115495,0.4579944107270517,0.5106595141620291,0.43543915700495595,0.15949403349644198,0.5918545823373056,0.4069247803932181,0.2497595778572278,0.9414725758419152,0.39292549993439063,0.1241888726919601,0.757679967231201,0.8114397738689706,0.03380362052077257,1
0.47382088620990714,0.47650861493523966,0.2584311593286469,0.45596320595599127,0.05963531849330872,0.9256632152125926,0.6755258829196984,0.41827145227453577,0.7313805329662917,0.4118666875052842,0.36501106133827066,0.03510906586184359,0.9514354884020093,0.015556780426947081,0.9688654498890392,0.5741552189860472,0.49640618138596215,0.3718334141672397,0.24439124459606187,0.49937226846242444,0.4283123166922186,0.4912613096500149,0.5129628603984827,0.009997792932485594,0.3136533601450088,0.7765291689317697,0.9124992819337854,0.8990672769040914,0.7171674706698077,0.814571762881239,0
0.8883202891814496,0.26198644218273903,0.7075804890939212,0.27477531548807765,0.926112542913965,0.0808305878067973,0.05354963763114717,0.6494906945307615,0.7877598616688696,0.34305615439372394,0.9061092318863349,0.7847380072134005,0.12073490538486797,0.3038399896844265,0.40620773737897087,0.41861243701016204,0.27046890168122906,0.6141806502668498,0.6498773966454755,0.675019112446347,0.5683015994769139,0.8350493567345635,0.9810822941378221,0.9030335626424071,0.47940507170206104,0.7517382043452094,0.34941595867500663,0.13686875553151268,0.362456889949588,0.5570986484139113,0
0.18918344743369375,0.040050889798210254,0.5962382121343268,0.15132112075428084,0.637787479647292,0.9790735921502762,0.3314167911798247,0.4052869061382879,0.07374395793112654,0.20831385672630165,0.1672971864688243,0.29402921081844435,0.6630810864856465,0.1831372653865655,0.7183625926873547,0.0028013371169487433,0.8455171946781049,0.5606612649399108,0.575205789978563,0.7159048564658085,0.35542391590133593,0.04015399489190774,0.2571313398083601,0.6127431647525454,0.23802924327949992,0.4318634161840399,0.18785205789825,0.8020086925071989,0.613636035747472,0.8899700473510538,0
0.6289749608995562,0.007597247127062223,0.7640523633444318,0.6630660193929792,0.18686951794434814,0.1819595303209025,0.19907105893912314,0.45728725442519724,0.31701124974044737,0.772099690144149,0.03784218864208311,0.7605647848632685,0.3046717642672985,0.2953052459263238,0.08095452642893575,0.898445578563,0.48224758100740006,0.24315083173991658,0.3734416795347897,0.29215086763384435,0.771889991156542,0.3779689745918259,0.887769516801116,0.7458337939377859,0.032504972491918305,0.6254043412653342,0.5437884498618788,0.5665385907692774,0.5865130051789712,0.8238169899794678,1
0.3704536259474217,0.9187875267924881,0.6572439594531119,0.6733204439255877,0.5539424219770973,0.7764936338849058,0.03165436081359618,0.9019713832998609,0.553216700078123,0.6455678262278746,0.36372124262251515,0.7077374228543986,0.16026637904253904,0.5609832776249774,0.06679736438157491,0.16415081335727866,0.13141977467885835,0.32849864353881986,0.35176119888267576,0.25841714791763937,0.07926570726984583,0.3480594328321962,0.2758440653862625,0.4084693871060594,0.5468551811145059,0.9529631380120268,0.019010180396409226,0.7218961572124972,0.13333027354725724,0.8240592269669719,0
0.8279854334079336,0.1744017795864392,0.4564757109403761,0.06238668592081675,0.07765746677915597,0.5583222920457125,0.19505883081977637,0.5060838051825322,0.35611535343786305,0.7822625700831338,0.3958944226733946,0.48448333090009177,0.6832013142284015,0.7429906387399647,0.1360305257577643,0.5242880761176847,0.601398939370469,0.5345636972982966,0.2324843630802571,0.6152331052922896,0.4651353505476059,0.4655628857274705,0.6293080120314487,0.25149479836497957,0.834602489560206,0.9259028013347814,0.7085769039309172,0.3368730927746183,0.6531225291689469,0.11007244241470238,1
0.45423201202955477,0.2668464736637882,0.8325411246073392,0.9054391130273942,0.9739486965421162,0.9666874989571368,0.35646994748566896,0.8022200192678933,0.8450560099823898,0.35861537229825813,0.6479308601885067,0.13430626313751537,0.4199469210639343,0.6434242539380233,0.29011335597321686,0.1385360121556215,0.9365401133997192,0.2298983482551369,0.6890088200605637,0.3755396246080639,0.93120956976958,0.1636631912568558,0.8189273916489093,0.14216666081473117,0.4798753736386393,0.05541001243501631,0.3470919321487361,0.757115396773426,0.4250192808784472,0.17606423668527227,1
0.5716478063844211,0.3138568729892133,0.0533510814423086,0.4919193645849991,0.1350695865084277,0.9421294451284685,0.16251232685405892,0.28147571880601285,0.5310950500128359,0.966892178060101,0.6845669397881627,0.7081598202496185,0.07157732325187938,0.3561174236692375,0.48975941505876086,0.7284303095049065,0.39162097968423804,0.6678640308346568,0.3313983529008384,0.7380102809042817,0.220330218805325,0.588849265053014,0.8188080582431456,0.8556853973438187,0.7411600944208776,0.8979713699172823,0.5046493069075599,0.9985700808603045,0.02867045381607658,0.5483119911034382,1
0.04735776350908383,0.6862621519404289,0.6354346227755189,0.1415320244694509,0.28384920332838204,0.8193794365071466,0.3146931716095447,0.2784936549551046,0.11424120565388696,0.6720245291929177,0.7004257665271061,0.5468664734706845,0.7686773449765116,0.818170057867903,0.4927551875422508,0.6925338918415471,0.6822683481549804,0.24000973996985753,0.6848799228890085,0.4483656652566086,0.43679574487901796,0.6063460584191253,0.3089560061458898,0.9970837568234734,0.08981468673539061,0.30700350504199214,0.1937222257593777,0.4800351417053833,0.683116946901931,0.43120032135120834,0
0.7539972341294623,0.08107634528699526,0.3622108526893535,0.5833838021292554,0.9518843544093657,0.01622053052969874,0.35768583846993995,0.9327922526574896,0.5123917531974972,0.9171788205619467,0.39304417586223805,0.08019372419043103,0.9898805314655746,0.2744150058660878,0.6020326388759938,0.8839549166111003,0.0010697005043297514,0.5278042993944723,0.8750723299731228,0.8325400615997199,0.08105179109062643,0.812195050819759,0.6433075179915146,0.06762649340429427,0.49815894426637064,0.15807615193901448,0.8054394957313592,0.9516809800286,0.11814649965961677,0.7196036789301787,1
0.05720929864950053,0.19405044693489681,0.14921039933817382,0.49568010135066265,0.25791034910487065,0.23917328460035248,0.7316010936691698,0.42216101994680644,0.7281199745423631,0.24570506104223389,0.07998601171651032,0.9875879237174913,0.4067091299415525,0.7626419325581355,0.19347103617897643,0.719851298367372,0.05189150610195026,0.7059264869628497,0.15450999960870582,0.06433207281232733,0.06983481989988594,0.7132705801822653,0.6474460376224346,0.507259571855359,0.8960670106374367,0.9761873251260035,0.7505397567322879,0.13351588113473645,0.23679406339154563,0.6002686436843526,0
0.15867083354224987,0.16101283993444848,0.6238305010750443,0.7320855279453743,0.9558554866573382,0.1265478325078503,0.2995899347127031,0.931174000685635,0.6881820625537823,0.21406717158440725,0.7030149581187338,0.3256781598233177,0.041392250851388535,0.07012004070953626,0.8021043017202728,0.6201285368631485,0.003508544739797337,7.953859469833624e-06,0.6935833762333821,0.7266222405236713,0.7137724710294265,0.5901504248313629,0.1164895599095197,0.7387257967845433,0.2654959079604753,0.9588798103949169,0.5572826029539196,0.6956438384782984,0.47618280190178375,0.576261422314543,0
